DATA ; LEU/EUR
iul. 2017;4,5681
iun. 2017;4,5714
mai. 2017;4,5540
apr. 2017;4,5299
mar. 2017;4,5482
feb. 2017;4,5120
ian. 2017;4,5016
dec. 2016;4,5173
nov. 2016;4,5102
oct. 2016;4,4942
sep. 2016;4,4506
aug. 2016;4,4594
iul. 2016;4,4858
iun. 2016;4,5218
mai. 2016;4,4994
apr. 2016;4,4727
mar. 2016;4,4657
feb. 2016;4,4818
ian. 2016;4,5303
dec. 2015;4,5040
nov. 2015;4,4445
oct. 2015;4,4220
sep. 2015;4,4232
aug. 2015;4,4230
iul. 2015;4,4385
iun. 2015;4,4682
mai. 2015;4,4469
apr. 2015;4,4166
mar. 2015;4,4330
feb. 2015;4,4320
ian. 2015;4,4877
dec. 2014;4,4591
nov. 2014;4,4289
oct. 2014;4,4152
sep. 2014;4,4100
aug. 2014;4,4249
iul. 2014;4,4097
iun. 2014;4,3951
mai. 2014;4,4245
apr. 2014;4,4620
mar. 2014;4,4931
feb. 2014;4,4906
ian. 2014;4,5219
dec. 2013;4,4633
nov. 2013;4,4448
oct. 2013;4,4462
sep. 2013;4,4627
aug. 2013;4,4353
iul. 2013;4,4257
iun. 2013;4,4765
mai. 2013;4,3375
apr. 2013;4,3802
mar. 2013;4,3915
feb. 2013;4,3848
ian. 2013;4,3793
dec. 2012;4,4895
nov. 2012;4,5255
oct. 2012;4,5583
sep. 2012;4,5007
aug. 2012;4,5163
iul. 2012;4,5484
iun. 2012;4,4603
mai. 2012;4,4381
apr. 2012;4,3760
mar. 2012;4,3652
feb. 2012;4,3506
ian. 2012;4,3428
dec. 2011;4,3267
nov. 2011;4,3536
oct. 2011;4,3238
sep. 2011;4,2820
aug. 2011;4,2501
iul. 2011;4,2405
iun. 2011;4,1929
mai. 2011;4,1120
apr. 2011;4,0992
mar. 2011;4,1646
feb. 2011;4,2472
ian. 2011;4,2622
dec. 2010;4,2925
nov. 2010;4,2931
oct. 2010;4,2798
sep. 2010;4,2642
aug. 2010;4,2389
iul. 2010;4,2611
iun. 2010;4,2396
mai. 2010;4,1743
apr. 2010;4,1285
mar. 2010;4,0879
feb. 2010;4,1179
ian. 2010;4,1409
dec. 2009;4,2248
nov. 2009;4,2881
oct. 2009;4,2848
sep. 2009;4,2389
aug. 2009;4,2185
iul. 2009;4,2168
iun. 2009;4,2126
mai. 2009;4,1689
apr. 2009;4,1954
mar. 2009;4,2821
feb. 2009;4,2839
ian. 2009;4,2327
dec. 2008;3,9153
nov. 2008;3,7753
oct. 2008;3,7454
sep. 2008;3,6254
aug. 2008;3,5268
iul. 2008;3,5792
iun. 2008;3,6557
mai. 2008;3,6594
apr. 2008;3,6426
mar. 2008;3,7218
feb. 2008;3,6528
ian. 2008;3,6930
dec. 2007;3,5289
nov. 2007;3,4707
oct. 2007;3,3525
sep. 2007;3,3466
aug. 2007;3,2237
iul. 2007;3,1337
iun. 2007;3,2264
mai. 2007;3,2850
apr. 2007;3,3349
mar. 2007;3,3694
feb. 2007;3,3824
ian. 2007;3,3937
dec. 2006;3,4141
nov. 2006;3,4954
oct. 2006;3,5192
sep. 2006;3,5270
aug. 2006;3,5277
iul. 2006;3,5723
iun. 2006;3,5483
mai. 2006;3,5071
apr. 2006;3,4911
mar. 2006;3,5074
feb. 2006;3,5404
ian. 2006;3,6445
dec. 2005;3,6589
nov. 2005;3,6530
oct. 2005;3,5984
sep. 2005;3,5103
aug. 2005;3,5057
iul. 2005;3,5655
iun. 2005;3,6139
mai. 2005;3,6182
apr. 2005;3,6293
mar. 2005;3,6338
feb. 2005;3,6765
ian. 2005;3,8178